burstCount,accX_mg,accY_mg,accZ_mg,ColorSensRed_cnt,ColorSensGreen_cnt,ColorSensBlue_cnt,ColorSensIR_cnt
194,441,-693,220,,,,
194,535,-724,189,,,,
194,630,-724,283,,,,
194,756,-724,315,,,,
194,756,-724,346,,,,
194,756,-787,409,,,,
194,693,-787,378,,,,
194,630,-661,315,,,,
194,630,-661,315,,,,
194,630,-724,283,,,,
194,598,-661,220,,,,
194,630,-661,189,,,,
194,787,-630,157,,,,
194,787,-630,252,,,,
194,693,-598,409,,,,
194,630,-598,535,,,,
194,504,-504,535,,,,
194,472,-441,441,,,,
194,441,-378,378,,,,
194,504,-409,315,,,,
194,598,-567,189,,,,
194,598,-535,157,,,,
194,598,-535,189,,,,
194,661,-504,220,,,,
194,661,-472,220,,,,
194,693,-441,220,,,,
194,630,-472,283,,,,
194,630,-441,346,,,,
194,630,-472,441,,,,
194,630,-472,409,,,,
194,693,-472,378,,,,
194,787,-535,378,,,,
194,850,-598,441,,,,
194,882,-661,472,,,,
194,850,-693,378,,,,
194,850,-1008,94,,,,
194,913,-850,409,,,,
194,850,-661,567,,,,
194,850,-598,630,,,,
194,850,-661,598,,,,
194,945,-693,630,,,,
194,945,-567,693,,,,
194,850,-567,598,,,,
194,756,-598,504,,,,
194,787,-535,472,,,,
194,724,-504,472,,,,
194,661,-409,441,,,,
194,535,-378,283,,,,
194,535,-409,220,,,,
194,661,-472,283,,,,
194,850,-535,441,,,,
194,787,-409,409,,,,
194,724,-378,409,,,,
194,661,-409,441,,,,
194,567,-378,378,,,,
194,598,-472,409,,,,
194,756,-472,346,,,,
194,756,-535,472,,,,
194,693,-630,378,,,,
194,661,-661,346,,,,
194,787,-598,283,,,,
194,913,-661,598,,,,
194,913,-472,882,,,,
194,1165,-409,1102,,,,
194,1323,-409,1197,,,,
194,1386,-472,1197,,,,
194,1638,-661,913,,,,
194,1669,-535,787,,,,
194,1449,-504,913,,,,
194,1512,-661,850,,,,
194,1606,-567,661,,,,
194,1449,-409,441,,,,
194,1291,-409,346,,,,
194,1386,-441,378,,,,
194,1291,-378,535,,,,
194,1134,-283,504,,,,
194,1039,-283,283,,,,
194,882,-252,0,,,,
194,724,-220,-126,,,,
194,661,-189,-63,,,,
194,567,-283,-31,,,,
194,315,-346,-31,,,,
194,94,-189,-315,,,,
194,31,-126,-409,,,,
194,0,-126,-535,,,,
194,-94,-94,-472,,,,
194,-63,-31,-283,,,,
194,-31,-31,-441,,,,
194,-31,-31,-567,,,,
194,94,-94,-630,,,,
194,63,-189,-756,,,,
194,157,-283,-913,,,,
194,598,-504,-976,,,,
194,661,-472,-1134,,,,
194,441,-315,-1039,,,,
194,252,-63,-976,,,,
194,126,157,-850,,,,
194,535,-535,-1039,,,,
194,913,-630,-1512,,,,
194,441,-126,-1071,,,,
194,0,63,-1134,0,1,1,0
195,346,-94,-1008,,,,
195,567,-189,-976,,,,
195,441,-94,-976,,,,
195,535,31,-945,,,,
195,535,31,-913,,,,
195,882,-220,-1039,,,,
195,913,-157,-850,,,,
195,787,-157,-819,,,,
195,409,-315,-882,,,,
195,220,-409,-976,,,,
195,346,-409,-850,,,,
195,315,-472,-850,,,,
195,346,-283,-661,,,,
195,315,-252,-661,,,,
195,220,-220,-724,,,,
195,94,-252,-630,,,,
195,126,-315,-693,,,,
195,189,-378,-819,,,,
195,283,-252,-850,,,,
195,126,-220,-724,,,,
195,126,-220,-945,,,,
195,220,-346,-1071,,,,
195,126,-378,-1134,,,,
195,31,-252,-1165,,,,
195,0,-94,-945,,,,
195,31,-220,-1039,,,,
195,31,-409,-1228,,,,
195,-31,-441,-1354,,,,
195,-31,-378,-1291,,,,
195,63,-315,-1260,,,,
195,94,-441,-1323,,,,
195,63,-535,-1260,,,,
195,126,-630,-1071,,,,
195,283,-661,-819,,,,
195,252,-756,-472,,,,
195,-126,-472,-661,,,,
195,-63,-567,-787,,,,
195,-94,-252,-1039,,,,
195,-157,-31,-913,,,,
195,-31,-126,-945,,,,
195,0,-378,-945,,,,
195,31,-535,-1071,,,,
195,-63,-504,-1071,,,,
195,-126,-472,-1008,,,,
195,0,-472,-1071,,,,
195,-63,-378,-1071,,,,
195,-63,-283,-1039,,,,
195,-189,-220,-913,,,,
195,-157,-63,-850,,,,
195,-126,0,-819,,,,
195,-94,0,-630,,,,
195,-63,31,-535,,,,
195,94,-252,-756,,,,
195,157,-283,-882,,,,
195,63,-378,-976,,,,
195,157,-378,-1071,,,,
195,0,-378,-1102,,,,
195,-63,-535,-1197,,,,
195,-63,-535,-1260,,,,
195,-63,-472,-1228,,,,
195,-31,-409,-1197,,,,
195,-31,-409,-1291,,,,
195,-94,-504,-1323,,,,
195,94,-567,-1291,,,,
195,94,-378,-1228,,,,
195,220,-378,-1071,,,,
195,346,-346,-1008,,,,
195,472,-378,-1071,,,,
195,346,-283,-1071,,,,
195,220,-346,-1071,,,,
195,126,-535,-976,,,,
195,220,-567,-945,,,,
195,157,-567,-976,,,,
195,0,-567,-913,,,,
195,0,-693,-850,,,,
195,94,-693,-850,,,,
195,94,-567,-724,,,,
195,63,-409,-693,,,,
195,63,-315,-661,,,,
195,63,-315,-630,,,,
195,0,-315,-724,,,,
195,-126,-315,-724,,,,
195,-31,-378,-787,,,,
195,31,-378,-819,,,,
195,0,-441,-787,,,,
195,-94,-504,-819,,,,
195,-252,-756,-913,,,,
195,-189,-882,-1008,,,,
195,-31,-913,-1071,,,,
195,94,-693,-945,,,,
195,-31,-504,-913,,,,
195,0,-535,-1008,,,,
195,-63,-441,-1134,,,,
195,-126,-283,-1449,,,,
195,-252,-567,-1260,,,,
195,-126,-756,-1323,,,,
195,-283,-630,-1197,,,,
195,-315,-504,-913,,,,
195,-378,-189,-630,,,,
195,-472,-220,-598,,,,
195,-535,-283,-693,,,,
195,-535,-315,-724,,,,
195,-630,-378,-756,,,,
195,-598,-283,-724,,,,
195,-472,-378,-787,,,,
195,-472,-252,-787,,,,
195,-346,-315,-661,,,,
195,-283,-252,-661,,,,
195,-315,-283,-882,,,,
195,-315,-283,-945,,,,
195,-441,-315,-882,,,,
195,-567,-252,-1039,,,,
195,-315,-283,-472,,,,
195,-220,0,-913,,,,
195,-504,31,-1071,,,,
195,-378,157,-819,,,,
195,-409,63,-1039,,,,
195,-504,-63,-913,,,,
195,-409,63,-1039,,,,
195,-409,252,-1165,,,,
195,-441,346,-1039,,,,
195,-346,409,-1071,,,,
195,-283,535,-1071,,,,
195,-315,598,-1165,,,,
195,-346,283,-1039,,,,
195,-472,441,-976,,,,
195,-441,504,-945,,,,
195,-409,630,-1039,,,,
195,-252,598,-1039,,,,
195,-472,661,-976,,,,
195,-630,504,-724,,,,
195,-567,441,-756,,,,
195,-441,315,-756,,,,
195,-472,283,-787,,,,
195,-693,220,-787,,,,
195,-567,126,-567,,,,
195,-472,94,-567,,,,
195,-567,63,-630,,,,
195,-472,63,-630,,,,
195,-535,63,-598,,,,
195,-504,94,-535,,,,
195,-472,220,-819,,,,
195,-315,189,-882,,,,
195,-409,157,-882,,,,
195,-504,189,-756,,,,
195,-567,220,-850,,,,
195,-504,126,-882,,,,
195,-441,157,-1071,,,,
195,-315,157,-1260,,,,
195,-378,94,-913,,,,
195,-504,252,-1228,,,,
195,-472,126,-1134,,,,
195,-598,-31,-1291,,,,
195,-630,-157,-1323,,,,
195,-504,-126,-1260,2,4,5,0
196,-472,-126,-1134,,,,
196,-472,-126,-1260,,,,
196,-472,-346,-1071,,,,
196,-409,-441,-1008,,,,
196,-346,-504,-976,,,,
196,-283,-504,-945,,,,
196,-252,-441,-756,,,,
196,126,-378,-913,,,,
196,-220,-283,-882,,,,
196,-189,-189,-976,,,,
196,-189,-157,-945,,,,
196,-315,-189,-850,,,,
196,-378,-220,-661,,,,
196,-441,-409,-1165,,,,
196,-346,-472,-819,,,,
196,-378,-409,-819,,,,
196,-157,-441,-693,,,,
196,-94,-472,-567,,,,
196,-189,-346,-693,,,,
196,-220,-157,-598,,,,
196,-252,-31,-661,,,,
196,-252,0,-661,,,,
196,-220,-63,-630,,,,
196,-157,-31,-630,,,,
196,-63,-94,-819,,,,
196,94,-157,-850,,,,
196,126,31,-1102,,,,
196,126,94,-1039,,,,
196,157,189,-945,,,,
196,220,94,-724,,,,
196,346,189,-472,,,,
196,409,220,-252,,,,
196,504,189,-94,,,,
196,724,-63,-63,,,,
196,850,-283,-94,,,,
196,1039,-378,-157,,,,
196,1228,-567,-252,,,,
196,1291,-472,-126,,,,
196,945,-409,94,,,,
196,850,-441,157,,,,
196,1197,-535,126,,,,
196,1354,-504,189,,,,
196,1071,-724,315,,,,
196,945,-724,504,,,,
196,1008,-661,315,,,,
196,1039,-1197,-63,,,,
196,724,-787,-1165,,,,
196,315,-945,-126,,,,
196,756,-945,63,,,,
196,693,-945,-94,,,,
196,535,-1354,-693,,,,
196,567,-1197,-441,,,,
196,346,-1228,-346,,,,
196,409,-1165,-378,,,,
196,378,-1008,-409,,,,
196,315,-913,-535,,,,
196,283,-1008,-441,,,,
196,252,-1039,-535,,,,
196,315,-1039,-441,,,,
196,189,-945,-441,,,,
196,252,-1071,-756,,,,
196,94,-1417,-1039,,,,
196,409,-1134,-724,,,,
196,441,-850,-630,,,,
196,441,-787,-535,,,,
196,157,-1480,-850,,,,
196,787,-472,-283,,,,
196,598,-567,-378,,,,
196,535,-724,-94,,,,
196,630,-724,-94,,,,
196,598,-756,-157,,,,
196,441,-1165,-189,,,,
196,567,-535,-252,,,,
196,598,-567,-157,,,,
196,598,-724,-31,,,,
196,567,-787,-94,,,,
196,441,-1291,-63,,,,
196,567,-693,0,,,,
196,630,-598,0,,,,
196,598,-661,-31,,,,
196,535,-661,-63,,,,
196,567,-787,-189,,,,
196,598,-850,-94,,,,
196,567,-756,-126,,,,
196,346,-724,-252,,,,
196,378,-756,-346,,,,
196,724,-913,-283,,,,
196,661,-1008,-157,,,,
196,535,-913,0,,,,
196,378,-850,-94,,,,
196,220,-756,-220,,,,
196,409,-1071,-283,,,,
196,598,-1134,-283,,,,
196,378,-976,-252,,,,
196,-126,-945,-346,,,,
196,157,-1102,-63,,,,
196,252,-1291,94,,,,
196,157,-1134,94,,,,
196,63,-1165,-31,,,,
196,220,-1354,-31,,,,
196,378,-1449,0,,,,
196,220,-1480,-94,,,,
196,126,-1291,0,,,,
196,220,-1102,0,,,,
196,189,-1071,-220,,,,
196,252,-1039,-315,,,,
196,252,-1071,-283,,,,
196,252,-1165,-63,,,,
196,378,-1134,31,,,,
196,409,-1134,-31,,,,
196,-283,-1039,-535,,,,
196,409,-1134,-504,,,,
196,504,-1165,-315,,,,
196,409,-1228,-283,,,,
196,567,-1134,-315,,,,
196,535,-945,-315,,,,
196,157,-882,-346,,,,
196,157,-819,-220,,,,
196,220,-724,-63,,,,
196,315,-630,315,,,,
196,378,-598,315,,,,
196,63,-724,189,,,,
196,441,-1134,409,,,,
196,220,-787,409,,,,
196,315,-945,472,,,,
196,315,-976,346,,,,
196,346,-945,220,,,,
196,-94,-693,252,,,,
196,94,-1008,409,,,,
196,63,-850,346,,,,
196,126,-1039,189,,,,
196,189,-1228,-63,,,,
196,409,-1449,-252,,,,
196,409,-1512,-441,,,,
196,346,-1260,-283,,,,
196,-252,-1323,-441,,,,
196,0,-1386,-252,,,,
196,157,-1386,-315,,,,
196,63,-1291,-346,,,,
196,252,-1134,-283,,,,
196,94,-1071,-220,,,,
196,252,-913,-126,,,,
196,315,-819,-94,,,,
196,378,-787,-94,,,,
196,315,-724,0,,,,
196,315,-724,94,,,,
196,378,-819,252,,,,
196,441,-787,283,,,,
196,378,-819,157,,,,
196,315,-756,157,,,,
196,346,-819,189,,,,
196,157,-724,189,,,,
196,126,-882,157,,,,
196,252,-913,63,,,,
196,63,-1102,31,0,0,0,0
197,126,-1291,126,,,,
197,126,-1134,63,,,,
197,63,-1102,-31,,,,
197,126,-1039,0,,,,
197,157,-1071,-31,,,,
197,94,-1102,-94,,,,
197,-31,-1134,-126,,,,
197,63,-1071,-94,,,,
197,126,-945,94,,,,
197,189,-1039,-94,,,,
197,-94,-1134,-220,,,,
197,94,-1134,-189,,,,
197,94,-1165,-63,,,,
197,94,-1197,63,,,,
197,0,-1165,126,,,,
197,94,-1071,252,,,,
197,63,-1008,409,,,,
197,31,-913,472,,,,
197,31,-819,535,,,,
197,126,-819,504,,,,
197,283,-756,409,,,,
197,315,-819,283,,,,
197,283,-787,189,,,,
197,315,-819,63,,,,
197,346,-819,189,,,,
197,504,-567,-283,,,,
197,535,-1102,-94,,,,
197,157,-1354,-189,,,,
197,-157,-2173,-378,,,,
197,252,-1260,-472,,,,
197,126,-1102,-504,,,,
197,94,-819,-913,,,,
197,220,-1134,-630,,,,
197,189,-976,-630,,,,
197,157,-945,-535,,,,
197,94,-850,-567,,,,
197,-31,-756,-504,,,,
197,0,-787,-567,,,,
197,-157,-819,-598,,,,
197,-94,-913,-567,,,,
197,-94,-850,-630,,,,
197,31,-819,-756,,,,
197,0,-787,-850,,,,
197,126,-756,-693,,,,
197,126,-756,-756,,,,
197,31,-661,-819,,,,
197,126,-598,-819,,,,
197,126,-661,-850,,,,
197,126,-661,-850,,,,
197,252,-724,-850,,,,
197,252,-630,-882,,,,
197,315,-378,-913,,,,
197,283,-567,-882,,,,
197,252,-504,-850,,,,
197,283,-567,-913,,,,
197,126,-504,-913,,,,
197,252,-630,-1008,,,,
197,252,-630,-976,,,,
197,94,-724,-1008,,,,
197,220,-882,-1134,,,,
197,252,-315,-1228,,,,
197,220,-220,-1071,,,,
197,157,-472,-913,,,,
197,157,-346,-1071,,,,
197,-31,-472,-1134,,,,
197,220,-441,-913,,,,
197,315,-504,-819,,,,
197,283,-567,-756,,,,
197,252,-598,-756,,,,
197,283,-661,-567,,,,
197,378,-882,-283,,,,
197,724,-819,-441,,,,
197,409,-693,-409,,,,
197,346,-693,-472,,,,
197,315,-693,-472,,,,
197,378,-756,-409,,,,
197,378,-882,-535,,,,
197,346,-693,-472,,,,
197,315,-756,-472,,,,
197,378,-850,-472,,,,
197,346,-787,-535,,,,
197,283,-756,-567,,,,
197,252,-661,-567,,,,
197,283,-567,-535,,,,
197,283,-630,-441,,,,
197,315,-693,-472,,,,
197,315,-913,-535,,,,
197,378,-945,-535,,,,
197,346,-787,-220,,,,
197,441,-945,-252,,,,
197,504,-819,-31,,,,
197,378,-850,-220,,,,
197,126,-819,-189,,,,
197,441,-472,220,,,,
197,409,-409,157,,,,
197,504,-693,-63,,,,
197,504,-661,189,,,,
197,535,-535,63,,,,
197,504,-535,252,,,,
197,378,-567,252,,,,
197,409,-787,441,,,,
197,346,-1039,441,,,,
197,126,-1039,283,,,,
197,220,-724,315,,,,
197,220,-756,189,,,,
197,315,-850,-189,,,,
197,-31,-1039,-315,,,,
197,819,-630,-535,,,,
197,850,-2614,0,,,,
197,1197,-819,-157,,,,
197,850,-1165,-378,,,,
197,976,-1008,-31,,,,
197,1480,-882,-63,,,,
197,1071,-787,-63,,,,
197,1102,-567,-252,,,,
197,1102,-567,-126,,,,
197,882,-1323,31,,,,
197,1039,-535,189,,,,
197,976,-346,220,,,,
197,819,-94,126,,,,
197,756,-94,94,,,,
197,850,-346,-126,,,,
197,1134,-850,-283,,,,
197,1008,-724,157,,,,
197,787,-409,94,,,,
197,850,-283,63,,,,
197,882,-472,220,,,,
197,1165,-441,220,,,,
197,976,-441,-31,,,,
197,819,-220,0,,,,
197,1197,-157,535,,,,
197,1417,-220,661,,,,
197,1134,-94,126,,,,
197,1039,-693,-126,,,,
197,1291,-661,-63,,,,
197,1228,-346,-63,,,,
197,882,-315,-157,,,,
197,819,-409,-283,,,,
197,1071,-819,-378,,,,
197,1102,-724,-472,,,,
197,850,-472,-630,,,,
197,1039,-126,-472,,,,
197,850,-472,-346,,,,
197,661,-535,-693,,,,
197,535,-535,-598,,,,
197,598,-441,-724,,,,
197,378,-724,-724,,,,
197,409,-850,-787,,,,
197,315,-1197,-693,,,,
197,378,-1071,-661,,,,
197,409,-976,-441,,,,
197,409,-976,-378,,,,
197,378,-945,-409,,,,
197,346,-913,-535,,,,
197,220,-850,-504,0,0,0,0
198,315,-787,-472,,,,
198,567,-724,-598,,,,
198,567,-850,-693,,,,
198,472,-724,-441,,,,
198,661,-756,-630,,,,
198,220,-630,-693,,,,
198,409,-756,-630,,,,
198,315,-693,-535,,,,
198,472,-630,-504,,,,
198,535,-630,-441,,,,
198,472,-472,-346,,,,
198,472,-378,-472,,,,
198,535,-346,-567,,,,
198,409,-346,-472,,,,
198,315,-315,-567,,,,
198,283,-283,-535,,,,
198,189,-315,-598,,,,
198,157,-441,-535,,,,
198,189,-472,-598,,,,
198,220,-441,-504,,,,
198,378,-504,-472,,,,
198,472,-441,-378,,,,
198,378,-346,-378,,,,
198,378,-378,-378,,,,
198,409,-409,-283,,,,
198,535,-567,-283,,,,
198,630,-567,-220,,,,
198,724,-535,-283,,,,
198,787,-567,-283,,,,
198,756,-630,-378,,,,
198,882,-661,-378,,,,
198,945,-598,-252,,,,
198,882,-535,-252,,,,
198,819,-472,-378,,,,
198,882,-567,-693,,,,
198,882,-724,-661,,,,
198,850,-693,-630,,,,
198,976,-661,-598,,,,
198,1102,-724,-504,,,,
198,1102,-693,-535,,,,
198,1134,-661,-472,,,,
198,1165,-630,-283,,,,
198,945,-598,-283,,,,
198,850,-535,-378,,,,
198,913,-535,-378,,,,
198,756,-409,-315,,,,
198,787,-472,-315,,,,
198,787,-472,-441,,,,
198,756,-504,-535,,,,
198,913,-472,-598,,,,
198,882,-378,-252,,,,
198,850,-441,-252,,,,
198,850,-567,-126,,,,
198,819,-441,-157,,,,
198,850,-504,-157,,,,
198,913,-504,-126,,,,
198,850,-945,-346,,,,
198,1165,-724,-567,,,,
198,976,-535,-441,,,,
198,756,-756,-252,,,,
198,1039,-756,-346,,,,
198,913,-1071,-283,,,,
198,882,-1197,-630,,,,
198,1071,-1386,-1008,,,,
198,945,-1165,-913,,,,
198,945,-1197,-661,,,,
198,1134,-1197,-378,,,,
198,1071,-1323,-598,,,,
198,1228,-1575,-850,,,,
198,1669,-1480,-535,,,,
198,2047,-1354,-504,,,,
198,1858,-1386,-157,,,,
198,1449,-1827,63,,,,
198,1228,-1008,-441,,,,
198,1165,-819,-409,,,,
198,1102,-661,-409,,,,
198,850,-787,-504,,,,
198,378,-976,-157,,,,
198,409,-504,-189,,,,
198,315,-252,-220,,,,
198,346,-157,-472,,,,
198,252,-283,-189,,,,
198,220,-252,-157,,,,
198,220,-283,-535,,,,
198,-94,-157,-535,,,,
198,-63,-63,-472,,,,
198,-94,157,-724,,,,
198,-252,252,-661,,,,
198,-378,0,-409,,,,
198,-252,94,-315,,,,
198,-31,220,-3244,,,,
198,315,724,-945,,,,
198,-504,220,-1071,,,,
198,-31,252,-756,,,,
198,189,283,-1071,,,,
198,94,787,-1008,,,,
198,94,-220,-283,,,,
198,220,441,-787,,,,
198,1260,157,-1071,,,,
198,504,346,-1260,,,,
198,-220,504,-1102,,,,
198,-157,756,-945,,,,
198,-252,598,-787,,,,
198,-126,882,-1008,,,,
198,0,441,-1102,,,,
198,31,756,-819,,,,
198,-252,787,-630,,,,
198,-441,913,-630,,,,
198,-472,1008,-787,,,,
198,-756,882,-724,,,,
198,-409,1039,-126,,,,
198,-409,1228,-346,,,,
198,-315,1071,-504,,,,
198,-157,1008,-189,,,,
198,-157,630,-94,,,,
198,-283,724,157,,,,
198,-441,787,157,,,,
198,-504,819,94,,,,
198,-409,724,252,,,,
198,-409,819,189,,,,
198,-378,598,126,,,,
198,-220,630,220,,,,
198,-220,661,-126,,,,
198,-567,819,-346,,,,
198,-567,724,31,,,,
198,-252,598,0,,,,
198,-409,756,-31,,,,
198,-472,598,63,,,,
198,-472,850,94,,,,
198,-283,441,661,,,,
198,-126,472,126,,,,
198,-252,472,-252,,,,
198,-346,693,-315,,,,
198,-378,819,-157,,,,
198,-252,756,-283,,,,
198,-441,819,-346,,,,
198,-409,850,-378,,,,
198,-472,882,-472,,,,
198,-504,913,-787,,,,
198,-346,913,-630,,,,
198,-441,724,-598,,,,
198,-945,1134,-787,,,,
198,-567,819,-756,,,,
198,-724,1008,-598,,,,
198,-661,976,-535,,,,
198,-441,787,-472,,,,
198,-409,850,-346,,,,
198,-535,945,-346,,,,
198,-409,882,-315,,,,
198,-567,787,-220,,,,
198,-535,756,-409,,,,
198,-346,787,-535,,,,
198,-472,661,-535,,,,
198,-504,724,-535,,,,
198,-472,787,-409,0,0,0,0
199,-630,756,-283,,,,
199,-598,630,-441,,,,
199,-535,724,-567,,,,
199,-630,787,-567,,,,
199,-661,630,-535,,,,
199,-724,724,-315,,,,
199,-724,661,-409,,,,
199,-535,693,-441,,,,
199,-693,724,-346,,,,
199,-661,661,-252,,,,
199,-567,724,-378,,,,
199,-567,693,-315,,,,
199,-535,661,-346,,,,
199,-630,724,-283,,,,
199,-756,693,-157,,,,
199,-756,693,-378,,,,
199,-724,693,-315,,,,
199,-693,693,-378,,,,
199,-724,661,-315,,,,
199,-598,661,-409,,,,
199,-661,661,-409,,,,
199,-598,661,-472,,,,
199,-693,693,-441,,,,
199,-756,661,-409,,,,
199,-693,661,-409,,,,
199,-661,661,-472,,,,
199,-693,661,-409,,,,
199,-693,693,-409,,,,
199,-661,661,-472,,,,
199,-661,661,-504,,,,
199,-724,661,-441,,,,
199,-693,661,-441,,,,
199,-693,661,-378,,,,
199,-630,661,-441,,,,
199,-693,630,-409,,,,
199,-661,661,-409,,,,
199,-693,630,-441,,,,
199,-661,630,-378,,,,
199,-661,630,-409,,,,
199,-693,630,-378,,,,
199,-661,630,-409,,,,
199,-693,630,-409,,,,
199,-661,661,-409,,,,
199,-693,630,-378,,,,
199,-693,724,-472,,,,
199,-661,630,-409,,,,
199,-693,661,-441,,,,
199,-693,661,-378,,,,
199,-661,630,-378,,,,
199,-661,661,-409,,,,
199,-693,661,-441,,,,
199,-693,661,-409,,,,
199,-693,661,-378,,,,
199,-724,661,-378,,,,
199,-724,693,-441,,,,
199,-724,693,-472,,,,
199,-724,693,-567,,,,
199,-756,724,-661,,,,
199,-850,724,-567,,,,
199,-1008,724,-409,,,,
199,-945,819,-441,,,,
199,-850,850,-504,,,,
199,-756,819,-504,,,,
199,-661,850,-504,,,,
199,-693,63,-126,,,,
199,-693,693,-315,,,,
199,-598,756,-315,,,,
199,-567,756,-346,,,,
199,-567,787,-31,,,,
199,-567,819,-63,,,,
199,-535,724,-31,,,,
199,-535,630,0,,,,
199,-630,630,126,,,,
199,-756,630,189,,,,
199,-724,598,315,,,,
199,-945,724,409,,,,
199,-976,693,441,,,,
199,-882,598,378,,,,
199,-913,504,535,,,,
199,-945,535,693,,,,
199,-787,598,472,,,,
199,-535,661,220,,,,
199,-220,598,63,,,,
199,-157,598,157,,,,
199,-472,504,-94,,,,
199,-283,504,-31,,,,
199,-409,724,-220,,,,
199,-693,630,63,,,,
199,-850,567,31,,,,
199,-976,535,-94,,,,
199,-882,504,-252,,,,
199,-850,630,-378,,,,
199,-787,535,-346,,,,
199,-724,504,-315,,,,
199,-693,535,-378,,,,
199,-693,567,-346,,,,
199,-787,504,-283,,,,
199,-724,504,-252,,,,
199,-630,535,-189,,,,
199,-598,535,-157,,,,
199,-535,441,0,,,,
199,-409,472,0,,,,
199,-535,598,-94,,,,
199,-724,472,63,,,,
199,-724,441,157,,,,
199,-504,346,157,,,,
199,-472,346,157,,,,
199,-756,504,31,,,,
199,-913,315,31,,,,
199,-882,157,-63,,,,
199,-913,157,-189,,,,
199,-1102,126,-157,,,,
199,-976,94,-283,,,,
199,-1039,157,-63,,,,
199,-1291,0,-126,,,,
199,-1228,-63,-504,,,,
199,-1260,126,-598,,,,
199,-1260,157,-504,,,,
199,-1197,31,-315,,,,
199,-1102,0,-189,,,,
199,-1134,-94,-126,,,,
199,-1134,-94,-220,,,,
199,-945,0,-315,,,,
199,-976,0,-220,,,,
199,-913,-189,-94,,,,
199,-913,-157,-126,,,,
199,-976,-189,-283,,,,
199,-945,-157,-409,,,,
199,-976,-94,-441,,,,
199,-1071,-189,-567,,,,
199,-1134,-189,-409,,,,
199,-1071,-63,-567,,,,
199,-1165,-31,-409,,,,
199,-1039,-63,-472,,,,
199,-1197,-63,-441,,,,
199,-1228,-31,-409,,,,
199,-1071,-31,-346,,,,
199,-945,-94,-378,,,,
199,-945,-94,-346,,,,
199,-945,-31,-378,,,,
199,-819,-31,-346,,,,
199,-787,-31,-283,,,,
199,-787,-63,-220,,,,
199,-882,-63,-315,,,,
199,-945,-63,-346,,,,
199,-945,-31,-315,,,,
199,-819,-94,-283,,,,
199,-819,-157,-252,,,,
199,-850,-157,-283,,,,
199,-913,-157,-315,,,,
199,-913,-252,-315,,,,
199,-1102,-157,-283,,,,
199,-1008,-220,-252,,,,
199,-1008,-283,-220,,,,
199,-1071,-252,-315,0,0,0,0
200,-1165,-189,-220,,,,
200,-1228,-157,-315,,,,
200,-1260,-189,-283,,,,
200,-1228,0,-378,,,,
200,-1386,-94,-504,,,,
200,-1071,-94,-346,,,,
200,-1039,-220,-220,,,,
200,-1071,-157,-283,,,,
200,-1134,-63,-220,,,,
200,-882,-63,-409,,,,
200,-1165,-63,-315,,,,
200,-1575,157,-315,,,,
200,-1134,-157,-315,,,,
200,-1039,-63,-315,,,,
200,-1039,-157,-441,,,,
200,-1134,-126,-283,,,,
200,-1008,-252,-346,,,,
200,-1039,-157,-409,,,,
200,-1008,-252,-409,,,,
200,-1071,-220,-472,,,,
200,-1071,-31,-567,,,,
200,-1008,-252,-598,,,,
200,-913,-283,-630,,,,
200,-1260,-157,-819,,,,
200,-1134,-63,-882,,,,
200,-945,0,-756,,,,
200,-1071,-189,-693,,,,
200,-850,-126,-630,,,,
200,-913,-189,-598,,,,
200,-913,-126,-567,,,,
200,-882,-157,-472,,,,
200,-913,-126,-409,,,,
200,-913,-31,-441,,,,
200,-787,0,-472,,,,
200,-693,31,-504,,,,
200,-598,63,-504,,,,
200,-661,0,-472,,,,
200,-756,63,-535,,,,
200,-787,94,-598,,,,
200,-756,126,-724,,,,
200,-724,126,-693,,,,
200,-756,63,-693,,,,
200,-724,126,-693,,,,
200,-724,94,-756,,,,
200,-661,126,-850,,,,
200,-630,126,-913,,,,
200,-598,126,-882,,,,
200,-630,94,-882,,,,
200,-567,157,-882,,,,
200,-504,126,-913,,,,
200,-441,126,-945,,,,
200,-378,126,-945,,,,
200,-378,94,-945,,,,
200,-283,63,-976,,,,
200,-220,63,-976,,,,
200,-157,63,-1008,,,,
200,-126,63,-1039,,,,
200,-126,63,-1071,,,,
200,-94,0,-1071,,,,
200,-31,31,-1071,,,,
200,0,-31,-1071,,,,
200,0,0,-1071,,,,
200,31,0,-1102,,,,
200,31,31,-1134,,,,
200,0,31,-1102,,,,
200,-31,0,-1071,,,,
200,0,31,-1071,,,,
200,31,63,-1071,,,,
200,31,31,-1071,,,,
200,31,31,-1071,,,,
200,63,31,-1071,,,,
200,63,63,-1039,,,,
200,63,63,-1039,,,,
200,94,63,-1039,,,,
200,126,94,-1039,,,,
200,157,94,-1039,,,,
200,189,63,-1039,,,,
200,220,94,-1039,,,,
200,252,94,-1039,,,,
200,283,126,-1039,,,,
200,252,126,-1039,,,,
200,252,94,-1008,,,,
200,315,94,-976,,,,
200,378,63,-976,,,,
200,346,94,-976,,,,
200,315,94,-976,,,,
200,346,94,-1008,,,,
200,346,94,-976,,,,
200,378,63,-945,,,,
200,409,63,-913,,,,
200,441,31,-913,,,,
200,504,0,-882,,,,
200,441,31,-945,,,,
200,409,31,-882,,,,
200,441,63,-819,,,,
200,441,31,-850,,,,
200,472,94,-850,,,,
200,472,63,-850,,,,
200,567,-31,-850,,,,
200,504,252,-819,,,,
