Acc_x	Acc_y	Acc_z	Time	Total secs	
0.154785	-0.160889	1.61084	04:04:16.240	14656	
0.223877	0.270996	1.073	04:04:16.280	14656	
0.175781	0.355957	-0.0478516	04:04:16.320	14656	
0.274902	-0.0197754	0.891846	04:04:16.360	14656	
0.337891	-0.174805	1.80688	04:04:16.400	14656	
0.22583	0.160889	0.822998	04:04:16.440	14656	
0.0959473	0.0888672	0.149902	04:04:16.480	14656	
0.177979	-0.0898438	1.14185	04:04:16.520	14656	
0.522949	0.149902	2.02881	04:04:16.560	14656	
0.237793	0.280762	0.906982	04:04:16.600	14656	
-0.0229492	0.013916	0.373779	04:04:16.640	14656	
0.12793	-0.243896	1.44482	04:04:16.680	14656	
0.412842	0.420898	1.98779	04:04:16.720	14656	
0.0249023	0.314941	0.510986	04:04:16.760	14656	
0	0.0629883	0.205811	04:04:16.800	14656	
-0.0478516	-0.309814	0.879883	04:04:16.840	14656	
0.542969	0.36792	1.88086	04:04:16.880	14656	
-0.122803	-0.393799	0.36084	04:04:16.920	14656	
-0.0939941	0	0	04:04:16.960	14656	
0.312988	0.218994	0.437988	04:04:17.000	14657	
0.48291	0.109863	1.7688	04:04:17.040	14657	
0.0549316	-0.2229	0.648926	04:04:17.080	14657	
0.0358887	0.108887	-0.0849609	04:04:17.120	14657	
0.450928	0.163818	0.687988	04:04:17.160	14657	
0.0878906	-0.0878906	1.90088	04:04:17.200	14657	
0.237793	0.129883	1.08789	04:04:17.240	14657	
0.0529785	0.290771	-0.0788574	04:04:17.280	14657	
0.227783	-0.0739746	0.891846	04:04:17.320	14657	
0.312988	-0.157959	1.9519	04:04:17.360	14657	
0.237793	0.5	0.818848	04:04:17.400	14657	
0.220947	0.295898	0.0939941	04:04:17.440	14657	
0.208984	-0.158936	1.25195	04:04:17.480	14657	
0.322998	0.0529785	1.99878	04:04:17.520	14657	
0.334961	0.22998	0.953857	04:04:17.560	14657	
0.0439453	0.0249023	0.418945	04:04:17.600	14657	
0.168945	-0.137939	1.19385	04:04:17.640	14657	
0.365967	0.174805	1.99878	04:04:17.680	14657	
0.000976562	0.10498	0.778809	04:04:17.720	14657	
-0.060791	0.0478516	0.337891	04:04:17.760	14657	
0.0939941	-0.0878906	0.849854	04:04:17.800	14657	
0.308838	0.399902	1.70386	04:04:17.840	14657	
-0.0407715	-0.159912	0.358887	04:04:17.880	14657	
0.0788574	0.0949707	0.270996	04:04:17.920	14657	
0.312988	-0.218994	1.31299	04:04:17.960	14657	
0.343994	0.843994	2.43799	04:04:18.000	14658	
-0.155762	-0.125	0.0939941	04:04:18.040	14658	
0.187988	0.218994	0.468994	04:04:18.080	14658	
0.375	-0.5	1.81299	04:04:18.120	14658	
0.155762	0.968994	2.21899	04:04:18.160	14658	
-0.125	0.0629883	-0.155762	04:04:18.200	14658	
0.375	0.25	0.687988	04:04:18.240	14658	
0.0629883	-0.562988	2.25098	04:04:18.280	14658	
0.625	0.718994	2.09399	04:04:18.320	14658	
-0.0629883	0.0939941	-0.218994	04:04:18.360	14658	
0	0	0.562988	04:04:18.400	14658	
-0.218994	-0.530762	1.53198	04:04:18.440	14658	
0.687988	0.655762	2.09399	04:04:18.480	14658	
0.0307617	0.187988	0.0629883	04:04:18.520	14658	
0	0	0.375	04:04:18.560	14658	
-0.0307617	-0.280762	1.25	04:04:18.600	14658	
0.655762	0.5	1.84399	04:04:18.640	14658	
-0.0939941	-0.218994	0.0307617	04:04:18.680	14658	
0.0307617	0.155762	0.155762	04:04:18.720	14658	
0.125	-0.125	1.18799	04:04:18.760	14658	
0.655762	0.75	2.40698	04:04:18.800	14658	
-0.312988	-0.0939941	0.187988	04:04:18.840	14658	
-0.0307617	0.125	0.155762	04:04:18.880	14658	
0.25	-0.468994	0.937988	04:04:18.920	14658	
0.655762	0.687988	2.21899	04:04:18.960	14658	
-0.125	-0.155762	0.718994	04:04:19.000	14659	
-0.0598145	-0.060791	0.0258789	04:04:19.040	14659	
0.0678711	-0.000976562	0.783936	04:04:19.080	14659	
0.700928	0.283936	2.03687	04:04:19.120	14659	
-0.273926	-0.115967	0.36377	04:04:19.160	14659	
0.199951	0.112793	-0.0749512	04:04:19.200	14659	
0.512939	0.209961	0.75	04:04:19.240	14659	
0.0429688	0.105957	1.6228	04:04:19.280	14659	
-0.22998	-0.153809	0.522949	04:04:19.320	14659	
0.0488281	0.227783	-0.0708008	04:04:19.360	14659	
0.505859	0.162842	0.743896	04:04:19.400	14659	
0.438965	-0.0258789	1.50781	04:04:19.440	14659	
0.145996	-0.0539551	0.384766	04:04:19.480	14659	
0.0649414	0.157959	0.108887	04:04:19.520	14659	
0.282959	-0.00488281	1.36182	04:04:19.560	14659	
0.405762	-0.174805	1.66895	04:04:19.600	14659	
0.205811	0.0927734	0.345947	04:04:19.640	14659	
0.263916	0.270996	0.132812	04:04:19.680	14659	
0.320801	-0.280762	1.64087	04:04:19.720	14659	
0.454834	-0.167969	1.72876	04:04:19.760	14659	
0.0998535	0.337891	0.193848	04:04:19.800	14659	
0.183838	0.0439453	0.158936	04:04:19.840	14659	
0.218994	-0.36084	1.67676	04:04:19.880	14659	
0.505859	0.369873	1.81787	04:04:19.920	14659	
0.187988	0.155762	-0.155762	04:04:19.960	14659	
0.187988	0.0307617	0.187988	04:04:20.000	14660	
0.0939941	-0.343994	1.68799	04:04:20.040	14660	
0.75	0.312988	1.62598	04:04:20.080	14660	
-0.0629883	0.437988	-0.155762	04:04:20.120	14660	
0	0	0.280762	04:04:20.160	14660	
0.25	-0.405762	2.43799	04:04:20.200	14660	
0.781982	0.718994	2.09399	04:04:20.240	14660	
-0.125	0.375	-0.375	04:04:20.280	14660	
0.0939941	0.125	0.468994	04:04:20.320	14660	
0.0307617	-0.343994	2.21899	04:04:20.360	14660	
0.75	0.75	2.00098	04:04:20.400	14660	
-0.280762	0.343994	-0.187988	04:04:20.440	14660	
0.187988	0.0307617	0.530762	04:04:20.480	14660	
0.218994	-0.5	2.43799	04:04:20.520	14660	
0.562988	0.25	1.90698	04:04:20.560	14660	
0.0629883	0.375	-0.405762	04:04:20.600	14660	
0.312988	0	0.468994	04:04:20.640	14660	
0.5	-0.218994	2.12598	04:04:20.680	14660	
0.437988	0.593994	1.84399	04:04:20.720	14660	
-0.0629883	0.5	-0.280762	04:04:20.760	14660	
0.187988	0.25	0.343994	04:04:20.800	14660	
0.5	-0.655762	2.31299	04:04:20.840	14660	
0.655762	-0.0629883	1.71899	04:04:20.880	14660	
-0.125	0.437988	-0.468994	04:04:20.920	14660	
0.155762	0.125	0.25	04:04:20.960	14660	
0.25	-0.187988	2.06299	04:04:21.000	14661	
0.717773	0.433838	1.63696	04:04:21.040	14661	
-0.0178223	0.338867	-0.275879	04:04:21.080	14661	
0.514893	0.202881	0.702881	04:04:21.120	14661	
0.629883	-0.319824	2.12793	04:04:21.160	14661	
0.537842	0.0498047	1.36279	04:04:21.200	14661	
0.10791	0.337891	-0.204834	04:04:21.240	14661	
0.284912	0.244873	1.00391	04:04:21.280	14661	
0.424805	0.2229	2.04883	04:04:21.320	14661	
0.193848	0.132812	1.00195	04:04:21.360	14661	
-0.00585938	0.25	0.0808105	04:04:21.400	14661	
0.510986	0.279785	1.32886	04:04:21.440	14661	
-0.10376	-0.147949	1.69897	04:04:21.480	14661	
-0.477783	-0.375	0.23584	04:04:21.520	14661	
0.404785	0.227783	0.00390625	04:04:21.560	14661	
0.405762	0.293945	1.38794	04:04:21.600	14661	
-0.508789	-0.260986	0.962891	04:04:21.640	14661	
-0.00488281	0.254883	0.152832	04:04:21.680	14661	
0.442871	-0.072998	1.14282	04:04:21.720	14661	
0.444824	0.534912	2.37085	04:04:21.760	14661	
0.112793	0.137939	0.274902	04:04:21.800	14661	
0.00488281	0.335938	0.0549316	04:04:21.840	14661	
-0.274902	-0.61084	2.62793	04:04:21.880	14661	
0.837891	0.0549316	2.53784	04:04:21.920	14661	
-0.0307617	0.593994	-0.343994	04:04:21.960	14661	
0.437988	0.405762	0.843994	04:04:22.000	14662	
1.15698	0.625	2.59497	04:04:22.040	14662	
0.155762	-0.530762	1	04:04:22.080	14662	
-0.25	0.437988	-0.218994	04:04:22.120	14662	
0.125	-0.530762	2.03198	04:04:22.159	14662	
0.875	0.812988	2.43799	04:04:22.200	14662	
-0.375	0.437988	-0.312988	04:04:22.239	14662	
0.0939941	0.155762	0.218994	04:04:22.280	14662	
1	-0.25	2.34497	04:04:22.320	14662	
0	-0.218994	1.43799	04:04:22.360	14662	
-0.781982	0.0939941	-0.530762	04:04:22.400	14662	
0.906982	0.155762	0.125	04:04:22.439	14662	
-0.468994	0.5	2.65698	04:04:22.480	14662	
-0.906982	-0.843994	1.5	04:04:22.519	14662	
0.343994	0.25	-0.687988	04:04:22.560	14662	
1.375	-0.875	2.87598	04:04:22.600	14662	
0	1.28198	3.03198	04:04:22.640	14662	
-0.155762	-0.468994	0.937988	04:04:22.680	14662	
0.437988	0.437988	0.468994	04:04:22.720	14662	
-0.0939941	0.280762	2.37598	04:04:22.760	14662	
0.75	0.530762	2.25098	04:04:22.800	14662	
0.625	0.155762	-0.343994	04:04:22.840	14662	
-0.562988	-0.375	1.5	04:04:22.879	14662	
1.125	0.906982	2.65698	04:04:22.920	14662	
0.125	-0.437988	0.25	04:04:22.960	14662	
-0.25	0.437988	0.312988	04:04:23.000	14663	
-0.443848	0.187988	0.535889	04:04:23.040	14663	
0.848877	0.167969	1.27686	04:04:23.080	14663	
0.130859	-0.0249023	-0.184814	04:04:23.120	14663	
-0.275879	0.274902	0.0927734	04:04:23.160	14663	
-0.125	0.230957	0.418945	04:04:23.200	14663	
0.292969	-0.333984	1.10181	04:04:23.239	14663	
0.013916	0.0939941	0.818848	04:04:23.280	14663	
0.00878906	-0.00585938	0.0507812	04:04:23.320	14663	
0.22876	-0.139893	0.217773	04:04:23.360	14663	
0.368896	-0.0749512	0.849854	04:04:23.400	14663	
0.273926	-0.173828	1.19385	04:04:23.440	14663	
0.133789	0.173828	0.243896	04:04:23.480	14663	
-0.0288086	0.189941	-0.0979004	04:04:23.519	14663	
0.36377	-0.159912	0.799805	04:04:23.560	14663	
0.437988	0.0939941	1.5249	04:04:23.600	14663	
-0.027832	-0.0388184	0.707764	04:04:23.640	14663	
-0.133789	-0.0908203	0.283936	04:04:23.680	14663	
0.355957	0.170898	0.748779	04:04:23.720	14663	
0.34082	0.10791	1.45288	04:04:23.760	14663	
0.0808105	-0.137939	1.125	04:04:23.800	14663	
-0.0998535	0.415771	0.0808105	04:04:23.840	14663	
0.0678711	0.0358887	0.318848	04:04:23.879	14663	
0.438965	-0.203857	1.40991	04:04:23.920	14663	
0.5	0.562988	1.65698	04:04:23.960	14663	
0.187988	0.187988	0.0939941	04:04:24.000	14664	
-0.218994	-0.218994	0.312988	04:04:24.040	14664	
0.155762	-0.0629883	1.62598	04:04:24.080	14664	
0.405762	0.280762	1.90698	04:04:24.120	14664	
-0.0939941	-0.218994	0.625	04:04:24.160	14664	
0.0629883	0	0.437988	04:04:24.200	14664	
0.343994	-0.0307617	0.812988	04:04:24.239	14664	
0.405762	0.155762	1.68799	04:04:24.280	14664	
0.437988	-0.0939941	1.90698	04:04:24.320	14664	
0.25	0.625	-0.218994	04:04:24.360	14664	
0.0629883	0.0629883	0.5	04:04:24.400	14664	
0.155762	-0.468994	1.71899	04:04:24.440	14664	
0.25	0.155762	1.68799	04:04:24.480	14664	
-0.0307617	-0.0629883	0.218994	04:04:24.519	14664	
0.25	-0.0939941	0.405762	04:04:24.560	14664	
0	0	1.125	04:04:24.600	14664	
0.437988	0.280762	1.93799	04:04:24.640	14664	
-0.0629883	-0.312988	0.593994	04:04:24.680	14664	
-0.125	0.187988	0.280762	04:04:24.720	14664	
0.375	0	0.593994	04:04:24.760	14664	
0.280762	-0.155762	1.53198	04:04:24.800	14664	
0.343994	-0.155762	0.937988	04:04:24.840	14664	
0.0307617	0.218994	-0.25	04:04:24.879	14664	
0.125	0.312988	0.312988	04:04:24.920	14664	
0.405762	-0.343994	1.62598	04:04:24.960	14664	
0.405762	0	1.65698	04:04:25.000	14665	
0.0539551	-0.0339355	0.279785	04:04:25.040	14665	
-0.10376	-0.0739746	0.322998	04:04:25.080	14665	
0.49585	0.170898	1.23486	04:04:25.120	14665	
0.443848	0.21582	1.74292	04:04:25.160	14665	
0.287842	-0.0439453	1.19385	04:04:25.200	14665	
0.149902	0.250977	0.430908	04:04:25.239	14665	
0.0927734	0.0339355	0.609863	04:04:25.280	14665	
0.259766	-0.130859	1.55493	04:04:25.320	14665	
0.23584	0.0407715	1.56689	04:04:25.360	14665	
0.00585938	0.00585938	0.568848	04:04:25.400	14665	
0.0148926	0.247803	0.433838	04:04:25.440	14665	
0.342773	-0.0397949	1.31177	04:04:25.480	14665	
0.439941	-0.10498	1.66895	04:04:25.519	14665	
0.447998	0.314941	0.911865	04:04:25.560	14665	
0.143799	-0.0559082	0.375	04:04:25.600	14665	
0.268799	-0.22876	1.49487	04:04:25.640	14665	
0.437988	0.437988	1.97681	04:04:25.680	14665	
0.0998535	-0.00976562	0.916992	04:04:25.720	14665	
-0.0788574	-0.352783	0.554932	04:04:25.760	14665	
0.155762	0.0749512	1.08789	04:04:25.800	14665	
0.323975	0.47583	2.08594	04:04:25.840	14665	
-0.315918	-0.265869	0.792969	04:04:25.879	14665	
0.11084	-0.173828	-0.00976562	04:04:25.920	14665	
0.562988	0.125	0.562988	04:04:25.960	14665	
0.468994	0.312988	1.93799	04:04:26.000	14666	
0	-0.593994	1.28198	04:04:26.040	14666	
-0.125	0.280762	-0.155762	04:04:26.080	14666	
0.375	0.218994	0.405762	04:04:26.120	14666	
0.312988	-0.187988	1.81299	04:04:26.160	14666	
0.25	-0.405762	1.53198	04:04:26.200	14666	
-0.0629883	0.530762	-0.187988	04:04:26.239	14666	
0.468994	0.0939941	0.5	04:04:26.280	14666	
0.312988	-0.155762	1.87598	04:04:26.320	14666	
0.218994	-0.187988	1.5	04:04:26.360	14666	
0.0939941	0.530762	-0.187988	04:04:26.400	14666	
0.468994	0.0939941	0.655762	04:04:26.440	14666	
0.405762	-0.655762	1.56299	04:04:26.480	14666	
0.0939941	0.718994	0.155762	04:04:26.519	14666	
0.875	-0.312988	-0.437988	04:04:26.560	14666	
0.0629883	-0.468994	-0.125	04:04:26.600	14666	
-1.06299	0.280762	0.562988	04:04:26.640	14666	
0.25	-0.5	0.218994	04:04:26.680	14666	
0.718994	0.218994	0.375	04:04:26.720	14666	
-0.593994	-0.718994	1.93799	04:04:26.760	14666	
0.625	0.155762	2.31299	04:04:26.800	14666	
0.155762	0.125	0.593994	04:04:26.840	14666	
0.562988	-0.0629883	0.468994	04:04:26.879	14666	
0.5	-0.437988	2.00098	04:04:26.920	14666	
0.125	0.687988	2.46997	04:04:26.960	14666	
0.375	0.0629883	0.218994	04:04:27.000	14667	
0.2229	0.0187988	0.889893	04:04:27.040	14667	
0.339844	-0.248779	2.70581	04:04:27.080	14667	
0.573975	0.165771	1.90283	04:04:27.120	14667	
-0.0358887	0.418945	-0.0927734	04:04:27.160	14667	
-0.0378418	-0.0187988	0.843994	04:04:27.200	14667	
0.182861	-0.403809	2.4519	04:04:27.239	14667	
